y= 1.5	n= 0	scale= 1e+09	conc= 2e-32
2642.62	56	56	18
2642.63	56	56	17
2642.63	56	122	18
2642.63	56	122	17
2642.63	56	6	18
2642.64	56	112	17
2642.64	56	6	16
2642.64	56	5	17
2642.64	56	112	16
2642.64	56	5	17
2642.64	56	148	18
2642.66	56	148	17
2642.66	56	112	18
2642.66	56	134	17
2642.66	56	134	16
2642.66	56	112	17
2642.66	56	134	18
2642.67	56	134	17
2642.67	56	56	18
2642.69	56	56	17
2642.69	56	134	18
2642.69	56	134	17
2642.69	56	141	18
2642.7	56	141	17
2642.7	56	112	18
2642.71	56	125	17
2642.71	56	125	16
2642.71	56	112	17
2642.71	56	108	18
2642.72	56	108	17
2642.72	56	157	18
2642.72	56	157	17
2642.72	56	134	18
2642.73	56	111	17
2642.73	56	111	16
2642.73	56	111	17
2642.73	56	134	16
2642.73	56	111	17
2642.73	56	108	18
2642.74	56	108	17
2642.74	56	122	18
2642.76	56	122	17
2642.76	56	108	18
2642.77	56	108	17
2642.77	56	141	18
2642.77	56	141	17
2642.77	56	148	18
2642.78	56	148	17
2642.78	56	141	18
2642.79	56	141	17
2642.79	56	157	18
2642.81	56	141	17
2642.81	56	141	16
2642.82	56	157	17
2642.82	56	148	18
2642.85	56	148	17
2642.85	56	56	18
2642.86	56	56	17
2642.86	56	148	18
2642.86	56	148	17
2642.87	56	141	18
2642.87	56	141	17
2642.88	56	148	18
2642.88	56	148	17
2642.88	56	5	18
2642.91	56	5	17
2642.91	56	111	18
2642.91	56	111	17
2642.91	56	54	18
2642.92	56	110	19
2642.92	56	125	20
2642.92	56	125	19
2642.92	56	108	20
2642.92	56	108	19
2642.92	56	108	20
2642.93	56	108	19
2642.93	56	122	20
2642.93	56	122	19
2642.93	56	110	20
2642.93	56	122	19
2642.93	56	122	18
2642.93	56	125	19
2642.94	56	125	18
2642.94	56	6	19
2642.94	56	6	18
2642.94	56	112	19
2642.94	56	112	18
2642.94	56	108	19
2642.94	56	108	18
2642.95	56	108	19
2642.95	56	108	18
2642.95	56	110	19
2642.95	56	141	20
2642.96	56	141	19
2642.96	56	148	20
2642.96	56	148	19
2642.96	56	53	20
2642.98	56	53	19
2642.98	56	122	20
2643	56	122	19
2643	56	56	20
2643.01	56	56	19
2643.01	56	148	20
2643.02	56	111	19
2643.02	56	111	18
2643.02	56	148	19
2643.02	56	6	20
2643.04	56	6	19
2643.04	56	54	20
2643.06	56	54	19
2643.06	56	111	20
2643.06	56	111	19
2643.06	56	6	20
2643.07	56	6	19
2643.07	56	141	20
2643.07	56	141	19
2643.07	56	54	20
2643.07	56	157	19
2643.08	56	111	18
2643.09	56	111	17
2643.09	56	157	18
2643.09	56	146	19
2643.09	56	146	18
2643.09	56	5	19
2643.09	56	5	18
2643.09	56	112	19
2643.1	56	112	18
2643.11	56	122	19
2643.11	56	122	18
2643.11	56	54	19
2643.12	56	134	20
2643.12	56	122	19
2643.13	56	122	18
2643.13	56	134	19
2643.13	56	155	20
2643.13	56	155	19
2643.13	56	5	20
2643.13	56	5	19
2643.14	56	54	20
2643.15	56	155	19
2643.16	56	155	18
2643.16	56	134	19
2643.17	56	134	18
2643.17	56	146	19
2643.18	56	146	18
2643.18	56	53	19
2643.19	56	53	18
2643.19	56	54	19
2643.19	56	155	20
2643.2	56	155	19
2643.2	56	134	20
2643.2	56	157	19
2643.2	56	134	18
2643.2	56	157	19
2643.2	56	108	20
2643.2	56	108	19
2643.21	56	110	20
2643.21	56	134	19
2643.24	56	134	18
2643.24	56	111	19
2643.24	56	111	18
2643.24	56	54	19
2643.25	56	112	18
2643.25	56	112	17
2643.25	56	53	18
2643.27	56	53	17
2643.27	56	53	18
2643.27	56	53	17
2643.27	56	108	18
2643.28	56	108	17
2643.28	56	146	18
2643.28	56	146	17
2643.28	56	5	18
2643.29	56	5	17
2643.29	56	56	18
2643.29	56	111	17
2643.29	56	111	16
2643.29	56	56	17
2643.29	56	157	18
2643.29	56	157	17
2643.29	56	157	18
2643.3	56	157	17
2643.3	56	111	18
2643.35	56	111	17
2643.35	56	108	18
2643.35	56	108	17
2643.35	56	148	18
2643.36	56	148	17
2643.36	56	122	18
2643.37	56	122	17
2643.37	56	121	18
2643.37	56	121	17
2643.37	56	5	18
2643.39	56	5	17
2643.39	56	56	18
2643.4	56	56	17
2643.4	56	111	18
2643.4	56	111	17
2643.4	56	134	18
2643.4	56	121	17
2643.4	56	6	16
2643.4	56	134	15
2643.4	56	6	16
2643.4	56	53	17
2643.41	56	53	16
2643.41	56	111	17
2643.41	56	111	16
2643.41	56	121	17
2643.41	56	5	18
2643.42	56	5	17
2643.42	56	5	18
2643.44	56	5	17
2643.44	56	155	18
2643.47	56	155	17
2643.47	56	108	18
2643.47	56	108	17
2643.47	56	108	18
2643.49	56	108	17
2643.49	56	157	18
2643.49	56	6	17
2643.49	56	157	16
2643.49	56	6	17
2643.49	56	112	18
2643.51	56	112	17
2643.51	56	108	18
2643.51	56	108	17
2643.52	56	122	18
2643.52	56	122	17
2643.52	56	56	18
2643.54	56	56	17
2643.54	56	107	18
2643.55	56	107	19
2643.55	56	121	18
2643.58	56	148	17
2643.58	56	148	16
2643.58	56	121	17
2643.58	56	148	18
2643.58	56	148	17
2643.58	56	125	18
2643.59	56	125	17
2643.6	56	121	18
2643.6	56	121	17
2643.6	56	112	18
2643.6	56	112	17
2643.61	56	122	18
2643.61	56	122	17
2643.61	56	134	18
2643.61	56	134	17
2643.61	56	112	18
2643.64	56	112	17
2643.64	56	148	18
2643.65	56	53	17
2643.65	56	53	16
2643.65	56	148	17
2643.66	56	5	18
2643.66	56	5	17
2643.66	56	141	18
2643.7	56	141	17
2643.7	56	121	18
2643.7	56	121	17
2643.7	56	125	18
2643.71	56	125	17
2643.71	56	108	18
2643.72	56	108	17
2643.72	56	108	18
2643.74	56	108	17
2643.74	56	121	18
2643.75	56	157	17
2643.75	56	157	16
2643.75	56	121	17
2643.76	56	146	18
2643.78	56	146	17
2643.79	56	6	18
2643.79	56	6	17
2643.79	56	134	18
2643.8	56	134	17
2643.8	56	122	18
2643.8	56	122	17
2643.8	56	141	18
2643.81	56	141	17
2643.82	56	5	18
2643.82	56	5	17
2643.82	56	146	18
2643.82	56	146	17
2643.82	56	157	18
2643.83	56	157	17
2643.83	56	125	18
2643.86	56	125	17
2643.86	56	141	18
2643.86	56	112	17
2643.86	56	141	16
2643.86	56	112	17
2643.87	56	157	18
2643.88	56	157	17
2643.88	56	155	18
2643.88	56	155	17
2643.88	56	108	18
2643.89	56	108	17
2643.89	56	121	18
2643.89	56	134	17
2643.89	56	134	16
2643.89	56	121	17
2643.9	56	125	18
2643.91	56	125	17
2643.91	56	125	18
2643.91	56	125	17
2643.91	56	108	18
2643.92	56	108	17
2643.92	56	56	18
2643.92	56	56	17
2643.92	56	108	18
2643.93	56	108	17
2643.93	56	53	18
2643.94	56	53	17
2643.94	56	134	18
2643.95	56	6	17
2643.95	56	6	16
2643.95	56	134	17
2643.96	56	148	18
2643.96	56	148	17
2643.96	56	108	18
2643.98	56	108	17
2643.98	56	141	18
2643.98	56	141	17
2643.98	56	108	18
2644	56	56	17
2644	56	108	16
2644	56	56	17
2644	56	112	18
2644	56	134	17
2644	56	134	16
2644	56	6	17
2644.01	56	6	16
2644.01	56	112	17
2644.01	56	111	18
2644.01	56	111	17
2644.01	56	148	18
2644.03	56	148	17
2644.04	56	125	18
2644.04	56	125	17
2644.04	56	146	18
2644.04	56	146	17
2644.04	56	125	18
2644.07	56	125	17
2644.07	56	141	18
2644.07	56	121	17
2644.07	56	141	16
2644.07	56	121	17
2644.08	56	108	18
2644.1	56	108	17
2644.1	56	122	18
2644.1	56	122	17
2644.1	56	108	18
2644.11	56	148	17
2644.11	56	108	16
2644.11	56	148	17
2644.11	56	157	18
2644.12	56	157	17
2644.12	56	53	18
2644.13	56	53	17
2644.13	56	141	18
2644.13	56	141	17
2644.13	56	141	18
2644.13	56	141	17
2644.13	56	56	18
2644.13	56	112	17
2644.13	56	56	16
2644.13	56	112	17
2644.14	56	122	18
2644.15	56	122	17
2644.15	56	146	18
2644.16	56	146	17
2644.16	56	141	18
2644.16	56	141	17
2644.16	56	108	18
2644.17	56	108	17
2644.17	56	6	18
2644.18	56	108	17
2644.18	56	6	16
2644.18	56	108	17
2644.18	56	6	18
2644.19	56	6	17
2644.2	56	146	18
2644.22	56	146	17
2644.22	56	5	18
2644.22	56	5	17
2644.22	56	141	18
2644.25	56	108	17
2644.25	56	108	16
2644.25	56	148	17
2644.25	56	148	16
2644.25	56	141	17
2644.25	56	5	18
2644.26	56	125	17
2644.26	56	125	16
2644.26	56	5	17
2644.26	56	122	18
2644.26	56	111	17
2644.26	56	122	16
2644.26	56	111	17
2644.26	56	108	18
2644.27	56	157	17
2644.27	56	108	16
2644.27	56	157	17
2644.27	56	141	18
2644.27	56	141	17
2644.27	56	92	18
2644.27	56	99	19
2644.28	56	146	20
2644.29	56	146	19
2644.29	56	148	20
2644.3	56	148	19
2644.3	56	5	20
2644.31	56	5	19
2644.31	56	122	20
2644.31	56	122	19
2644.31	56	141	20
2644.32	56	141	19
2644.32	56	146	20
2644.32	56	146	19
2644.32	56	134	20
2644.33	56	134	19
2644.33	56	141	20
2644.34	56	148	19
2644.34	56	141	18
2644.34	56	148	19
2644.35	56	99	20
2644.35	56	99	19
2644.35	56	6	20
2644.35	56	6	19
2644.35	56	53	20
2644.36	56	53	19
2644.36	56	121	20
2644.37	56	121	19
2644.37	56	56	20
2644.37	56	56	19
2644.37	56	155	20
2644.38	56	155	19
2644.38	56	111	20
2644.38	56	111	19
2644.38	56	146	20
2644.39	56	5	19
2644.39	56	5	18
2644.39	56	146	19
2644.39	56	6	20
2644.4	56	6	19
2644.4	56	99	20
2644.4	56	99	19
2644.4	56	146	20
2644.4	56	146	19
2644.4	56	92	20
2644.41	56	92	19
2644.41	56	112	20
2644.42	56	112	19
2644.43	56	6	20
2644.43	56	6	19
2644.43	56	92	20
2644.45	56	92	19
2644.45	56	108	20
2644.45	56	108	19
2644.45	56	56	20
2644.47	56	56	19
2644.47	56	53	20
2644.48	56	53	19
2644.48	56	53	20
2644.48	56	53	19
2644.48	56	146	20
2644.49	56	146	19
2644.49	56	56	20
2644.5	56	56	19
2644.5	56	146	20
2644.5	56	104	19
2644.5	56	146	20
2644.5	56	115	21
2644.51	56	148	22
2644.52	56	148	21
2644.52	56	148	22
2644.52	56	148	21
2644.52	56	108	22
2644.53	56	108	21
2644.53	56	6	22
2644.53	56	121	21
2644.53	56	6	20
2644.53	56	121	21
2644.55	56	157	22
2644.55	56	157	21
2644.55	56	111	22
2644.56	56	111	21
2644.56	56	115	22
2644.57	56	125	21
2644.57	56	125	20
2644.57	56	92	21
2644.57	56	115	20
2644.58	56	92	21
2644.58	56	121	22
2644.58	56	121	21
2644.59	56	157	22
2644.59	56	157	21
2644.59	56	6	22
2644.6	56	6	21
2644.61	56	104	22
2644.61	56	111	21
2644.61	56	111	20
2644.61	56	104	21
2644.61	56	6	22
2644.62	56	6	21
2644.62	56	92	22
2644.62	56	92	21
2644.62	56	146	22
2644.63	56	148	21
2644.63	56	125	20
2644.63	56	125	19
2644.63	56	148	20
2644.63	56	146	21
2644.63	56	92	22
2644.63	56	155	21
2644.63	56	155	20
2644.63	56	92	21
2644.63	56	122	22
2644.63	56	122	21
2644.63	56	53	22
2644.64	56	53	21
2644.64	56	141	22
2644.64	56	141	21
2644.64	56	115	22
2644.65	56	115	21
2644.65	56	122	22
2644.66	56	122	21
2644.66	56	134	22
2644.66	56	134	21
2644.66	56	6	22
2644.66	56	6	21
2644.67	56	134	22
2644.68	56	148	21
2644.68	56	134	20
2644.68	56	148	21
2644.68	56	155	22
2644.69	56	155	21
2644.7	56	125	22
2644.71	56	125	21
2644.71	56	56	22
2644.71	56	56	21
2644.71	56	56	22
2644.72	56	56	21
2644.72	56	6	22
2644.72	56	6	21
2644.72	56	122	22
2644.72	56	122	21
2644.72	56	112	22
2644.73	56	53	21
2644.73	56	134	20
2644.73	56	53	19
2644.73	56	134	20
2644.73	56	134	21
2644.74	56	134	20
2644.74	56	6	21
2644.75	56	6	20
2644.75	56	112	21
2644.75	56	148	22
2644.76	56	148	21
2644.76	56	5	22
2644.76	56	5	21
2644.76	56	122	22
2644.77	56	122	21
2644.77	56	121	22
2644.77	56	121	21
2644.77	56	56	22
2644.8	56	56	21
2644.8	56	146	22
2644.81	56	146	21
2644.81	56	112	22
2644.82	56	112	21
2644.82	56	5	22
2644.82	56	5	21
2644.82	56	141	22
2644.82	56	141	21
2644.82	56	157	22
2644.83	56	157	21
2644.83	56	104	22
2644.83	56	6	21
2644.83	56	6	20
2644.83	56	108	21
2644.83	56	108	20
2644.83	56	104	21
2644.83	56	5	22
2644.84	56	5	21
2644.84	56	5	22
2644.84	56	6	21
2644.84	56	122	20
2644.86	56	122	19
2644.86	56	121	20
2644.88	56	121	19
2644.88	56	134	20
2644.9	56	134	19
2644.9	56	148	20
2644.9	56	148	19
2644.9	56	53	20
2644.91	56	53	19
2644.91	56	115	20
2644.92	56	148	19
2644.92	56	148	18
2644.92	56	148	19
2644.92	56	148	18
2644.92	56	115	19
2644.93	56	111	20
2644.93	56	111	19
2644.93	56	121	20
2644.93	56	121	19
2644.94	56	111	20
2644.95	56	111	19
2644.95	56	125	20
2644.95	56	125	19
2644.95	56	99	20
2644.96	56	99	19
2644.96	56	115	20
2644.97	56	108	19
2644.97	56	108	18
2644.97	56	115	19
2644.97	56	104	20
2644.97	56	104	19
2644.97	56	125	20
2644.98	56	125	19
2644.98	56	146	20
2644.98	56	146	19
2644.98	56	146	20
2644.99	56	146	19
2644.99	56	53	20
2645	56	53	19
2645	56	148	20
2645.01	56	148	19
2645.01	56	125	20
2645.01	56	125	19
2645.01	56	108	20
2645.02	56	108	19
2645.02	56	122	20
2645.03	56	122	19
2645.03	56	155	20
2645.03	56	155	19
2645.03	56	148	20
2645.04	56	148	19
2645.04	56	108	20
2645.06	56	108	19
2645.06	56	20	20
2645.06	56	19	21
2645.06	56	20	22
2645.07	56	20	21
2645.07	56	121	22
2645.07	56	121	21
2645.07	56	99	22
2645.09	56	99	21
2645.09	56	111	22
2645.1	56	111	21
2645.1	56	99	22
2645.11	56	99	21
2645.12	56	112	22
2645.12	56	112	21
2645.12	56	125	22
2645.13	56	99	21
2645.13	56	125	20
2645.13	56	99	21
2645.14	56	92	22
2645.14	56	92	21
2645.14	56	125	22
2645.14	56	125	21
2645.14	56	99	22
2645.14	56	99	21
2645.14	56	146	22
2645.15	56	46	21
2645.15	56	35	22
2645.15	56	146	23
2645.15	56	157	24
2645.15	56	157	23
2645.15	56	157	24
2645.15	56	157	23
2645.15	56	99	24
2645.16	56	99	23
2645.16	56	92	24
2645.16	56	92	23
2645.16	56	141	24
2645.18	56	157	23
2645.18	56	141	22
2645.18	56	157	23
2645.18	56	112	24
2645.2	56	112	23
2645.2	56	141	24
2645.2	56	141	23
2645.2	56	148	24
2645.21	56	148	23
2645.21	56	141	24
2645.21	56	141	23
2645.21	56	121	24
2645.22	56	35	23
2645.22	56	121	22
2645.22	56	35	23
2645.23	56	56	24
2645.24	56	56	23
2645.24	56	108	24
2645.24	56	108	23
2645.24	56	46	24
2645.24	56	46	23
2645.24	56	35	24
2645.24	56	35	23
2645.25	56	121	24
2645.25	56	99	23
2645.25	56	121	22
2645.26	56	99	23
2645.26	56	20	24
2645.27	56	20	23
2645.27	56	53	24
2645.27	56	53	23
2645.27	56	19	24
2645.28	56	19	23
2645.28	56	46	24
2645.28	56	46	23
2645.28	56	134	24
2645.29	56	108	23
2645.29	56	108	22
2645.29	56	134	23
2645.29	56	35	24
2645.29	56	108	23
2645.3	56	108	22
2645.3	56	115	23
2645.3	56	35	22
2645.3	56	115	23
2645.31	56	141	24
2645.31	56	141	23
2645.31	56	125	24
2645.32	56	125	23
2645.32	56	134	24
2645.32	56	134	23
2645.32	56	122	24
2645.32	56	122	23
2645.32	56	157	24
2645.33	56	157	23
2645.33	56	134	24
2645.33	56	134	23
2645.33	56	122	24
2645.33	56	122	23
2645.33	56	56	24
2645.33	56	56	23
2645.34	56	53	24
2645.34	56	53	23
2645.34	56	125	24
2645.35	56	125	23
2645.35	56	112	24
2645.35	56	112	23
2645.35	56	148	24
2645.36	56	148	23
2645.36	56	56	24
2645.37	56	56	23
2645.37	56	146	24
2645.37	56	146	23
2645.37	56	108	24
2645.38	56	108	23
2645.38	56	148	24
2645.39	56	148	23
2645.39	56	53	24
2645.4	56	53	23
2645.4	56	141	24
2645.4	56	141	23
2645.4	56	122	24
2645.4	56	122	23
2645.4	56	112	24
2645.41	56	115	23
2645.42	56	112	22
2645.42	56	115	23
2645.42	56	155	24
2645.43	56	155	23
2645.43	56	125	24
2645.43	56	122	23
2645.43	56	35	22
2645.44	56	56	21
2645.44	56	35	20
2645.44	56	56	21
2645.44	56	121	22
2645.46	56	121	21
2645.46	56	35	22
2645.47	56	35	21
2645.47	56	46	22
2645.47	56	46	21
2645.47	56	134	22
2645.48	56	111	21
2645.48	56	134	20
2645.48	56	111	21
2645.48	56	155	22
2645.49	56	155	21
2645.49	56	104	22
2645.5	56	104	21
2645.5	56	121	22
2645.5	56	148	21
2645.5	56	35	20
2645.5	56	108	19
2645.5	56	108	18
2645.5	56	148	19
2645.51	56	141	20
2645.51	56	141	19
2645.51	56	35	20
2645.51	56	121	21
2645.51	56	112	22
2645.51	56	108	21
2645.51	56	108	20
2645.51	56	112	21
2645.51	56	19	22
2645.51	56	19	21
2645.51	56	108	22
2645.52	56	108	21
2645.52	56	155	22
2645.52	56	155	21
2645.52	56	157	22
2645.53	56	157	21
2645.53	56	111	22
2645.54	56	111	21
2645.54	56	35	22
2645.57	56	35	21
2645.58	56	108	22
2645.58	56	108	21
2645.58	56	92	22
2645.58	56	146	21
2645.58	56	92	20
2645.58	56	146	21
2645.59	56	108	22
2645.59	56	19	21
2645.59	56	108	20
2645.59	56	155	21
2645.59	56	155	20
2645.59	56	19	21
2645.59	56	19	22
2645.6	56	19	21
2645.61	56	104	22
2645.61	56	104	21
2645.61	56	157	22
2645.62	56	157	21
2645.62	56	134	22
2645.62	56	134	21
2645.62	56	141	22
2645.62	56	141	21
2645.62	56	155	22
2645.62	56	155	21
2645.62	56	46	22
2645.63	56	46	21
2645.64	56	53	22
2645.64	56	53	21
2645.64	56	99	22
2645.64	56	99	21
2645.64	56	134	22
2645.65	56	134	21
2645.65	56	153	22
2645.66	56	150	23
2645.66	56	146	24
2645.66	56	146	23
2645.67	56	46	24
2645.67	56	121	23
2645.67	56	121	22
2645.67	56	148	23
2645.67	56	148	22
2645.67	56	46	23
2645.68	56	108	24
2645.68	56	108	23
2645.68	56	46	24
2645.68	56	92	23
2645.68	56	46	22
2645.69	56	92	23
2645.69	56	155	24
2645.69	56	155	23
2645.69	56	46	24
2645.69	56	46	23
2645.7	56	104	24
2645.7	56	150	23
2645.7	56	150	22
2645.7	56	141	23
2645.7	56	141	22
2645.71	56	26	23
2645.71	56	104	24
2645.71	56	115	25
2645.72	56	46	24
2645.72	56	115	23
2645.72	56	46	24
2645.72	56	155	25
2645.74	56	155	24
2645.74	56	111	25
2645.74	56	111	24
2645.74	56	155	25
2645.75	56	155	24
2645.75	56	104	25
2645.76	56	141	24
2645.76	56	141	23
2645.76	56	104	24
2645.76	56	155	25
2645.76	56	155	24
2645.76	56	53	25
2645.76	56	53	24
2645.77	56	115	25
2645.78	56	115	24
2645.78	56	20	25
2645.79	56	115	24
2645.79	56	20	23
2645.79	56	115	24
2645.79	56	155	25
2645.8	56	155	24
2645.8	56	111	25
2645.8	56	111	24
2645.8	56	112	25
2645.8	56	134	24
2645.81	56	112	23
2645.81	56	134	24
2645.81	56	104	25
2645.81	56	46	24
2645.82	56	46	23
2645.82	56	7	24
2645.82	56	104	25
2645.82	56	99	26
2645.82	56	99	25
2645.82	56	18	26
2645.82	56	18	27
2645.83	56	141	26
2645.83	56	18	25
2645.83	56	99	26
2645.83	56	141	25
2645.83	56	104	26
2645.83	56	104	25
2645.83	56	108	26
2645.83	56	108	25
2645.83	56	99	26
2645.84	56	138	27
2645.84	56	112	28
2645.85	56	112	27
2645.85	56	53	28
2645.86	56	53	27
2645.86	56	56	28
2645.86	56	56	27
2645.86	56	138	28
2645.86	56	26	27
2645.87	56	146	26
2645.87	56	146	25
2645.87	56	46	26
2645.88	56	46	25
2645.88	56	115	26
2645.88	56	46	25
2645.88	56	115	24
2645.88	56	46	25
2645.88	56	121	26
2645.89	56	157	25
2645.89	56	157	24
2645.89	56	121	25
2645.89	56	150	26
2645.9	56	150	25
2645.9	56	46	26
2645.91	56	46	25
2645.91	56	121	26
2645.91	56	121	25
2645.91	56	46	26
2645.91	56	46	25
2645.92	56	115	26
2645.94	56	146	25
2645.94	56	146	24
2645.94	56	53	25
2645.94	56	53	24
2645.94	56	115	25
2645.94	56	146	26
2645.94	56	146	25
2645.95	56	56	26
2645.95	56	115	25
2645.95	56	56	24
2645.95	56	115	25
2645.95	56	7	26
2645.95	56	155	25
2645.96	56	7	24
2645.96	56	155	25
2645.96	56	112	26
2645.97	56	112	25
2645.97	56	153	26
2645.97	56	153	25
2645.97	56	7	26
2645.98	56	53	25
2645.98	56	53	24
2645.98	56	7	25
2645.99	56	115	26
2646	56	115	25
2646.02	56	121	26
2646.02	56	108	25
2646.04	56	108	24
2646.04	56	121	25
2646.04	56	115	26
2646.05	56	115	25
2646.06	56	157	26
2646.06	56	157	25
2646.06	56	56	26
2646.07	56	56	25
2646.07	56	153	26
2646.08	56	153	25
2646.08	56	111	26
2646.09	56	111	25
2646.09	56	150	26
2646.1	56	150	25
2646.1	56	121	26
2646.1	56	121	25
2646.1	56	146	26
2646.11	56	146	25
2646.11	56	19	26
2646.11	56	19	25
2646.11	56	104	26
2646.11	56	146	25
2646.12	56	146	24
2646.12	56	115	25
2646.12	56	7	24
2646.13	56	153	23
2646.13	56	153	22
2646.13	56	153	23
2646.13	56	153	22
2646.13	56	56	23
2646.13	56	56	22
2646.13	56	7	23
2646.13	56	46	24
2646.13	56	46	23
2646.14	56	155	24
2646.14	56	53	23
2646.15	56	53	22
2646.15	56	155	23
2646.15	56	20	24
2646.16	56	20	23
2646.16	56	153	24
2646.16	56	153	23
2646.16	56	157	24
2646.16	56	157	23
2646.16	56	56	24
2646.17	56	56	23
2646.17	56	7	24
2646.18	56	7	23
2646.18	56	35	24
2646.18	56	35	23
2646.18	56	141	24
2646.18	56	141	23
2646.18	56	56	24
2646.19	56	56	23
2646.19	56	104	24
2646.19	56	18	25
2646.2	56	153	24
2646.21	56	153	23
2646.21	56	115	24
2646.21	56	18	25
2646.21	56	18	26
2646.21	56	134	25
2646.22	56	112	24
2646.22	56	134	23
2646.22	56	19	24
2646.22	56	19	23
2646.23	56	146	24
2646.23	56	18	23
2646.23	56	121	24
2646.23	56	146	23
2646.23	56	18	24
2646.23	56	35	23
2646.24	56	99	22
2646.24	56	18	21
2646.24	56	35	22
2646.24	56	99	23
2646.24	56	111	24
2646.25	56	111	23
2646.25	56	20	24
2646.25	56	20	23
2646.25	56	146	24
2646.26	56	146	23
2646.26	56	46	24
2646.26	56	46	23
2646.27	56	153	24
2646.29	56	19	23
2646.29	56	153	22
2646.29	56	19	23
2646.29	56	150	24
2646.3	56	150	23
2646.3	56	141	24
2646.31	56	146	23
2646.32	56	146	22
2646.32	56	141	23
2646.32	56	19	24
2646.34	56	19	23
2646.34	56	7	24
2646.35	56	7	23
2646.36	56	104	24
2646.36	56	104	23
2646.36	56	155	24
2646.37	56	155	23
2646.37	56	35	24
2646.38	56	20	23
2646.38	56	20	22
2646.38	56	35	23
2646.39	56	134	24
2646.39	56	134	23
2646.39	56	7	24
2646.39	56	92	23
2646.4	56	92	22
2646.4	56	146	23
2646.4	56	99	22
2646.4	56	99	21
2646.4	56	7	22
2646.41	56	7	23
2646.41	56	153	22
2646.41	56	153	21
2646.41	56	146	22
2646.41	56	7	23
2646.42	56	56	24
2646.42	56	56	23
2646.42	56	155	24
2646.42	56	155	23
2646.42	56	108	24
2646.43	56	108	23
2646.43	56	148	24
2646.44	56	115	23
2646.44	56	148	22
2646.44	56	115	23
2646.44	56	108	24
2646.45	56	108	23
2646.45	56	115	24
2646.45	56	18	23
2646.45	56	53	22
2646.45	56	53	21
2646.45	56	153	22
2646.45	56	153	21
2646.45	56	18	22
2646.45	56	18	23
2646.46	56	18	22
2646.46	56	104	23
2646.46	56	146	22
2646.47	56	146	21
2646.47	56	146	22
2646.47	56	146	21
2646.47	56	35	22
2646.47	56	7	21
2646.48	56	150	20
2646.48	56	7	19
2646.48	56	150	20
2646.48	56	153	21
2646.48	56	153	20
2646.48	56	35	21
2646.49	56	19	22
2646.49	56	19	21
2646.49	56	46	22
2646.49	56	7	21
2646.49	56	7	20
2646.49	56	46	21
2646.5	56	153	22
2646.5	56	153	21
2646.5	56	46	22
2646.51	56	46	21
2646.51	56	150	22
2646.52	56	150	21
2646.52	56	108	22
2646.52	56	108	21
2646.52	56	153	22
2646.56	56	153	21
2646.56	56	53	22
2646.56	56	53	21
2646.56	56	46	22
2646.56	56	46	21
2646.57	56	20	22
2646.58	56	20	21
2646.58	56	108	22
2646.59	56	108	21
2646.59	56	108	22
2646.6	56	108	21
2646.6	56	18	22
2646.6	56	18	21
2646.61	56	108	22
2646.62	56	108	21
2646.62	56	18	22
2646.62	56	18	21
2646.62	56	7	22
2646.63	56	7	21
2646.63	56	141	22
2646.64	56	134	21
2646.65	56	18	20
2646.66	56	148	19
2646.66	56	148	18
2646.67	56	148	19
2646.67	56	148	18
2646.67	56	18	19
2646.67	56	157	20
2646.68	56	157	19
2646.68	56	99	20
2646.69	56	99	19
2646.7	56	19	20
2646.7	56	19	19
2646.7	56	20	20
2646.71	56	20	19
2646.71	56	19	20
2646.71	56	19	19
2646.71	56	19	20
2646.72	56	19	19
2646.72	56	108	20
2646.72	56	108	19
2646.72	56	99	20
2646.72	56	99	19
2646.72	56	56	20
2646.72	56	56	19
2646.72	56	148	20
2646.74	56	148	19
2646.74	56	46	20
2646.74	56	46	19
2646.74	56	150	20
2646.75	56	150	19
2646.75	56	99	20
2646.76	56	56	19
2646.76	56	56	18
2646.76	56	99	19
2646.76	56	155	20
2646.76	56	148	19
2646.76	56	35	18
2646.77	56	56	17
2646.77	56	56	16
2646.77	56	35	17
2646.77	56	150	18
2646.78	56	150	17
2646.78	56	18	18
2646.79	56	150	17
2646.79	56	150	16
2646.79	56	18	17
2646.79	56	157	18
2646.81	56	53	17
2646.81	56	53	16
2646.81	56	157	17
2646.82	56	56	18
2646.82	56	56	17
2646.82	56	53	18
2646.82	56	53	17
2646.83	56	35	18
2646.83	56	111	17
2646.83	56	111	16
2646.83	56	46	17
2646.83	56	153	16
2646.83	56	153	15
2646.83	56	153	16
2646.84	56	153	15
2646.84	56	153	16
2646.84	56	153	15
2646.84	56	92	16
2646.86	56	92	15
2646.86	56	99	16
2646.88	56	99	15
2646.88	56	20	16
2646.9	56	20	15
2646.9	56	7	16
2646.9	56	7	15
2646.9	56	56	16
2646.9	56	56	15
2646.9	56	150	16
2646.92	56	150	15
2646.92	56	99	16
2646.92	56	157	15
2646.92	56	99	14
2646.93	56	157	15
2646.94	56	56	16
2646.94	56	56	15
2646.94	56	18	16
2646.95	56	18	15
2646.96	56	150	16
2646.96	56	150	15
2646.96	56	111	16
2646.99	56	111	15
2646.99	56	53	16
2647	56	53	15
2647	56	108	16
2647.03	56	108	15
2647.03	56	56	16
2647.03	56	56	15
2647.03	56	108	16
2647.03	56	108	15
2647.03	56	153	16
2647.03	56	153	15
2647.03	56	7	16
2647.04	56	108	15
2647.05	56	108	14
2647.05	56	18	15
